Name,Rate,Address,Country,Pos Code,State,URL,Username,User Location,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,AlanTSR,"Melaka, Malaysia",18,12,"Have my short family trip to Kampar in early of June 2015 for attending my best friend wedding dinner there.After review few hotel at Kampar, I decided to choose Grand Kampar Hotel as most of the review/comment from other travelers are quite good.Okay, I gonna say: great hotel in a small town, Kampar.The location of the hotel very good as lots of shop (specially food shop) surrounding this hotel. Besides that, there is a shopping market (Econsave) besides it, as well as a petrol station outside the main road. It is great you can able to get a hotel which such good facilities surrounding it.Talk about the hotel. I personal think is good! The staffs who serve me (staff who at counter on 07 Jun 2015, time 12pm-3pm) are very good! A female staff name Niza (if I not wrong) with a good smiling face. Appreciated for you guys service.The room I booked is triple room, very big and comfortable. Ya, maybe some traveler will comment about the ""old type"" TV, but who care?! Come on, when we travel to others place, will you keep on ""hide"" inside the hotel room? Haha.The swimming pool great as my son enjoy it. For the breakfast, just fine.Overall about this hotel: Good!If really need me to give some suggestion, maybe need to add more sofa or seat near the lobby when your guest might need a place to rest during waiting for their room.",Jun 2015,June 2015,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,jeff1955malaysia,"Kuala Lumpur, Malaysia","5,002",954,it is located off the main road and close to the Utar Uni. Rooms are clean but the only thing there are no railing in the bathroom. A senior in our group had a fall in the bathroom. Other then that no problems about this hotel. Breakfast is basis but enough. There are alot of eateries near by. Night there are a few pubs around the area. Overall a nice hotel to stay in.,Jun 2015,June 2015,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Li-Jin L,"Kuala Lumpur, Malaysia",12,16,"With clean swimming pool, great cafes & numerous amenities around. Great & comfortable hotel, great service, great pool, great value, great food, great surroundings with everywhere walking distance! In a small town. What else can you ask for? Its just like heaven in nowhere",Apr 2015,March 2015,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Mohammad F,"Kubang Kerian, Malaysia",41,18,"Stayed for 2 nights with my wife and infant child. Fast check in and cooperative staffs all the while, from doorman to counter staffs and room service, all were very helpful. Room was clean and equipped with tv and freezer as well as hairdryer. There is also an ironing stations placed at each floor.Only negative that i can find is the shower head placement was knee level thus unabling you to take a shower standing up, the bath tub has no stopper so you are not able to fill it up with water.All in all i got what i paid for and expected.",Mar 2015,March 2015,None
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,joowantitjoogotit,London,473,106,"The rooms are quite spacious and reasonably furnished.  It can be noisy at night with the restaurants and bars outside.  The location is decent, it's walking distance from the mall, McDonald's and plenty of restaurants.  The hotel has 2 restaurants.  The café serves a buffet breakfast every morning.  The food is regular Malaysian stuff, it would be nice to have a few more continental options.  Fresh juice would be good too.  They only have the heavily sugared watery juice drink.  Overall, the stay is worthwhile.  Hotel staff are good.  Quite a comfortable stay in general.",Mar 2015,February 2015,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,George F,"Penney Farms, FL",82,42,"It was really a surprise to find such a good hotel in the small city of Kampar.  It is far and away the most prominent building in the city and seems to be the center of many activities.  While we were there they hosted many weddings, conferences and ""camps"".  There were several groups of teenagers but they were all quiet and courteous.  Our room was spacious and comfortable.  A couple of minor maintenance issues were dealt with promptly.  The hotels two restaurants offer choices to please the Western palate as well as Malaysia's diverse ethnic groups.  The hotel is in the center of the ""new"" town.  There are many small stores and restaurants in the neighborhood.  Then there is always McDonalds about 100 meters away.  We felt quite safe walking.  The roof-top swimming pool was nice and provided spectacular views of the city and surroundings.",Jan 2015,December 2014,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Lee M,No Country,6,5,"This hotel is a decent hotel and is most one of the better hotels in Kampar area. Location is central and close to amenities. The Chinese restaurant in the hotel serves decent food and the waiters are attentive to our requests. The room is Spartan but livable. The only downside is the Reception. The staffs are sorely in need of training for customer service. They are inattentive to our requests and do not seem to care. The hotel also does not provide money changing services which can be troublesome.  Nevertheless, if you are looking for a decent hotel to stay in Kampar, you can give his hotel a try. But manage your expectation on customer service.",Jan 2015,January 2015,None
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Rosmawati A,Kuala Lumpur,16,13,"We stayed in Grand Kampar by accident, as we were on the way back from Penang and faced with horrible jam all along the way. With 3 small kids in the car, we decided to exit at Tapah. Kampar is 12km away and at 11pm at night, we were surprised to find this big, modern hotel, with McDonalds within the same area. We stayed in the family suite, which has 1 king sized bed and 2 single beds, a living area and a large toilet with separate bath and shower room. For RM250, this includes breakfast for 4, which we have to skip due to travel arrangement. The room was tastefully decorated, with laminated wood flooring, ample lighting, etc. The room services is offered up to 12am, which is good enough considering this is a very small town.The staff was friendly and very personal. Although this is a very short stay, I will find an excuse to come back.",Dec 2014,December 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,SW T,"Kuala Lumpur, Malaysia",69,49,"Stayed one night over here for personal trip. Booked a family room. Check in was quick and fast. We arrived early before noon and they allowed us to have an early check in. Plus point here. The room was spacious and there was ample space for seating at the living area. The room was fairly maintained only and  shows signs of neglect. Air conditioning inside the room is ok. One big disappointment is there is no wifi in the rooms. The hot water supply to the room is not stable. When showering the water goes not hot and then very hot. The corridor leading to the rooms does not have ventilation and smell bad. A lot has been said about the pool at the roof so I decided to check it out. To my disappointment there is no seating area beside the pool. There is an area I believe was designated to have some deck chairs but the space is empty and there are some potted plants which are dried up. And the pool does not look clean. Dress code inside the pool is anything. The breakfast buffet is acceptable. The basics like cereal, fried noodle, nasi lemak, soup noodle, bread, chicken nuggets, local fruits etc. There is no egg station and no sausages.  For the price paid I would say this place is acceptable. The management should make a hard effort to maintain this hotel properly as this hotel is considered still new. It is supposed to be the best hotel in Kampar.",Nov 2014,October 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,SamanthaCYL,"Kuala Lumpur, Malaysia",49,33,"We had a short trip to Kampar last week and stayed at this hotel for one night. We saw lots of people checking in and out and we believed this must be a good hotel. Pros:- Reasonable and affordable rate- Outlook - nice and big hotel (didn't expect this kind of hotel would be in a small town)- Service are ok- Bright and spacious corridor Cons:- Limited parking space- We stayed in 6th floor and we heard noises like dragging furniture from 7th floor. Fyi, there're swimming pool, gym and etc in 7th floor- A little bit rundown- Stains on tiles in the toilet- Misaligned bidet No comment on:-- breakfast as we had our breakfast at kampar pasar- wifi as we didn't use itFor reference, we stayed in room 630.",Sep 2014,September 2014,Couples
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,zamhas671,"Kuala Lumpur, Malaysia",39,14,"Strategically located, the hotel is surrounded by mainly eateries and shops. There are not so many tourist spot nearby and spending time at the hotel's pool is quite a brilliant idea. The pool size is reasonable though it can be crowded during peak season. Next to the pool is a table tennis room. The guest room is quite spacious and clean. The reception counter is warm and friendly although checking in was quite a hassle experience for me.  The breakfast buffet is quite good. Most importantly, they have discounted rate for government servant. So, if you happen to be out-stationed in Kampar and looking for a place to stay, this hotel would probably be the best choice.",Sep 2014,September 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,carmensakura07,"Kuala Lumpur, Wilayah Persekutuan, Malaysia",47,12,"To be honest, I found this hotel lovely. The room was wonderful, clean and comfortable. The breakfast in the hotel was also not bad in my opinion.The hotel is very near UTAR and KTAR. There also plenty of restaurants and shops surrounding the hotel.There also several activities surrounding this hotel such as laser tag, archery and paintball.The hotel also had a pool and that was really nice and a sports center. There is WiFi only in the lobby and not in the rooms.But other than that, this hotel was really wonderful.",Aug 2014,May 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,GMK408,"Winston Salem, North Carolina",1,1,"This is a wonderful hotel in the charming town of Kampar, Malaysia.  I have stayed at this hotel two times now and love it!  It is in a great  location and is a wonderful place to unwind!  The General Manager, Leroy, is exceptional and always makes sure that we have everything that we need during our stay.  There are two excellent restaurants in the hotel which makes the dining experience convenient.  The rooftop pool is gorgeous with breathtaking views of the mountains.  I highly recommend this hotel to everyone!",Aug 2014,August 2014,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,AMeow,"Singapore, Singapore",95,17,"Kampar is a very small town, and we were told that this is the best hotel we could get there. For the price we were paying, we did not expect too much. However, we were surprised that we are NOT ALLOWED additional pillow when we requested for it. In fact, we were told sternly that there is one extra in the closet, which I have told them that we were aware of, and we should not request more. In our defense, the hotel is rather old, the bed is not spring mattress, and the pillows provided are almost flat. This is the first time we were rejected when we requested for additional pillow. Not too pleased about that. Probably will try a smaller but decent hotel the next time we need to visit.",Jul 2014,July 2014,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,ChongC543,"Klang, Malaysia",6,1,"Due to some emergencies I had no choice but picked up an accommodation in Kampar.There arent much choices in this small town, except GK and some of the budget hotels which looked quite doggy. I needed a quite, nice and comfortable place so I think by paying RM160 per night(this rate is very expensive, with the same rate I could get much better choices in Ipoh town, e.g. French Hotel, and topup another RM20 to get M Boutique) I could enjoy a better accommodationUndeniably, the room is big and reasonably clean. I wouldn't say the bed is comfortable, the equipment are pretty old(yes I would expect those if I am paying RM100). No Wifi(quite a norm in the current hotel industry to provide such right?), still using a small CRT TV (14 or not over 20 inch for sure).Not to mention there arent much other facility to enjoy. I find RM160 is ridiculously expensive for a stay in the small town with minimal facility.I would not recommend unless you had no choice but stay in Kampar. Maybe I should have just go for the budget hotel instead",Jul 2014,July 2014,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,shanshot,"Kuala Lumpur, Malaysia",20,7,"i recently stayed over at Grand Kampar and had a blast with my friends. I booked the family room and the space was great. Room was comfortable, beds and sheets were clean, so was the bathroom.The room could do without the dividing wall near the tv. Would have made the space much better.",Jun 2014,June 2014,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Veepy,"Bengaluru, India",363,233,"Was pleasantly surprised to see such a huge hotel in a small quiet laid back University town. The hotel scores well in all the aspects and by far the best place to stay in the whole district. There is ample parking space and the restaurant is good.There is a lovely lake nearby besides the university, for a evening walk.  The best part of the hotel is the roof top swimming pool. Catch a swim early in the morning or late evenings with the lovely view of the hills around the place.",Jun 2014,June 2014,Solo
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,travellingbear88,Kuala Lumpur,128,69,"Excellent hotel for a small town.  Very affordable, clean and conveniently located hotel.  The rooms are big enough for an extra bed.  Amenities are basic but good enough for short stays.  The coffee house offers nice food at very good prices.  Their tea time offers are worth a try.  The hotel staff are pleasant and friendly.Many food outlets nearby including an organic/vegetarian cafe a few shops away if you happen to be a vegetarian.Do go up to the top floor where the swimming pool is for a spectacular view of the Kampar hills and the UTAR campus.  It is a great place to view the sunset as it could be one of the few highest buildings in Kampar.  Try not to miss this.",May 2014,April 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,therightSYA,"Ipoh, Malaysia",19,23,"The best hotel in Kampar. Very spacious and clean room. Good staff. Breakfast is nice. Walking distance to lots of restaurants, mamak stalls, shops, ATM, etc.  Really enjoyed our stay. The hotel's restaurant also offers good food at affordable cost.",May 2014,May 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,akimotomichiyo,"Kuala Lumpur, Malaysia",17,6,"i stayed in family suite room for 1 night and the room price is affordable. I likes the room as It is really clean, quiet and spacious. The toilet also quite large and clean. The bed quite comfy. There are few cafes and shops nearby the hotel. The staff services and foods is average.",Apr 2014,April 2014,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Vinnyau,"Petaling Jaya, Malaysia",27,12,"A nice hotel situated in the new town of Kampar. Located very near to Westlake International School and UTAR, this hotel caters to a broad range of guests. Rooms are clean and the staff are quite friendly. Very conveniently located around amenities. A 24-hour Mc-Donald's is just 3-4 minutes walk away if you are hungry, so are the various mamak shops around it.Within the hotel's premises, parking space is a bit limited if there are big groups coming, but plenty of parking around the hotel area which are free for now.Breakfast is simple, but if you really want to savor Kampar's delicacies, take a car ride or bike to Kampar Old Town for some nice hawker food near the wet-market. The ""yong-tau-foo"" and Kampar's fish balls are not to be missed. Also, if you are prepared to wait, the fried noodles here are quite delicious too.",Apr 2014,March 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Yewkan,"Kuala Lumpur, Malaysia",1,9,My son was in crutches but the security did not allow me to park at the disabled parking bay. This kind of hospitality towards the underprivileged is unacceptable. Not recommended for individuals with special needs.,Apr 2014,April 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,OuterSpace1234,"Greater Sydney, Australia",77,22,Grand Kampar is the best that money can buy in this burgeoning university township. The next best alternative is almost a vertical slide down the rating scale into the abyss. Rooms are spacious with clean beds and amenities - as one would expect of a hotel. One pitfall is its WiFi - only accessible on the ground floor near reception. The other rather personal but important item that somewhat exposes its being. It comes in the form of cheap and nasty toilet paper that self-destruct at the sight of water. One wonders if better quality paper might send the hotel broke.,Apr 2014,April 2014,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,CKY,"Kuala Lumpur, Malaysia",112,36,"Stayed here over night for a early meeting in Gopeng the following morning. The room is big in size, well maintained and mostly functional except for the noise from the air conditioner compressor outside the window which makes sleeping a bit difficult.  Breakfast was a rather simple spread but sufficient enough to start the day. Only kind of downside was the free wifi is only available at the lobby but broadband access is free in the rooms but you need to rent a network cable from the reception for RM5 in order to access internet from the room. Lesson learnt - in additional to international adaptor, next time travel with a network cable as well. Staff at the reception and cafe were friendly and helpful.",Mar 2014,March 2014,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Jessie C,"Petaling Jaya, Wilayah Persekutuan, Malaysia",43,5,"Not only was the deluxe room for two huge by Malaysian standard, it was clean and comfortable.     Food pricing at the Coffee house was cheap.    Staff wise, thumb up to Leroy and Cheah who came to our aid when our car could not start.   They went the extra mile to help us by getting the mechanic and it being a Sunday, all was sorted out within twenty five minutes.    Strategic location with  many eateries nearby and the Kinta Tin Mining Museum is close by.",Mar 2014,March 2014,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,boocik04,"Kuala Lumpur, Malaysia",108,69,"The hotel was great and more than expected of a small-town accommodation. The food was very affordable and room service is recommended if ever you are too lazy to go out and try the many cafes where the UTAR students hangout.The only thing that bugged me was the cigarette smoke that managed to waft into my room from the adjoining room even when the door is closed. I have to put a towel through the door gap to make sure the amoke doesn't come in.The shower curtain also needs to be changed regularly as it smell strongly of urine.Other than that, the hotel made my stay in Kampar very enjoyable.",Mar 2014,March 2014,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,LNZJ,"Kulim, Malaysia",359,103,"Stayed only a night but for the price even with the lack of competition, I think it is value for money.  Plus points:+ Good location.  Walking out of the hotel, there are many eateries and other services easily accessible.+ Rooms are big, clean and acceptable.+ Price is reasonable, especially considering you need a 30 minute drive to the next decent hotel located in Ipoh.+ Ample parking, but then we were there on a weekday.Minus points:- We had some problems with the key-card.  You have to make sure the SIM card faces you when accessing the room but facing away when putting it into the energy slot.- Air conditioning was a tad loud Overall, I would recommend this hotel if you are in Kampar for business.  Actually you don't have a choice.",Mar 2014,February 2014,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Raymondkl,Malaysia,129,17,"I manage to book a delux room at grand kampar hotel on 17/1/2014 ( Thaipusam,)  Overall the hotel and location are really convenience .1) Front office are friendly and accommodate to our requirement such as baby corb without we request it our self.2) Breakfast was good enough although we can go out and try some local ipoh breakfast at the town area.3) Swimming pool located at strategy location at root top but there are limited shelter for belonging and cloth changing.4) Room are clean and nice  5) Hotel located at the center of bandar baru kampar with alot of hawker center which offer local ipoh delighted , westerner , japanese , taiwan , korea. McDonald , Pizza hut.6) I visited the gym center ,there are few workable unit around for a relax exercise near by the walkway to swimming pool. I will come back again to visit this gem again .",Jan 2014,January 2014,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Hotel_Reviewer_Jem,Singapore,130,29,"First impression was good, Building looks really grand from outside. Staff quickly processed my reservations and key card were given very quickly. Room was nice for the price paid, bathroom was clean and spacious however the shower curtain had a little mouldy smell.There is a swimming pool and a Gym at the rooftop, it was small but perfectly fine and functional. Breakfast spread was good, the area surrounding the hotel comes to life at night with plenty of eateries and cafe opened till late night. Overall it was a nice hotel suitable for a relaxing getaway, it was really nice to just chill in the room, use the pool or gym or simply spending some time at one of the many cafes nearby.",Jan 2014,December 2013,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,ktide,No Country,9,2,"I took my family to spend 4 days in this hotel escaping from the busy city life. Its a nice hotel located in an old mining town of Kampar, Perak. We stay in a large family suite and enjoy it very much. We the food was average only. There's a large outdoor activity center managed by the hotel and my kids played badminton, futsal and basketball.",Dec 2013,December 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Kenneth297,"Kuala Lumpur, Malaysia",1,1,"The room in there is consider clean and ok. But one thing i not sure about the staff working style. In the beginning of year 2013 i have business trip there. So alway will be thereand i request for the co-operate rate. But until today i think i been giving out up to three business card. Until today(1st NOvember 2013) i want to book again they told me i still cant get my co-operate rate. Previously i already asked them when i can get. They told me the sales department need time process. So today when i call for booking, the staff ask me weather i receive email from them? After i check i say yes. And she asked me did i reply email? And i say no(due to the email nv told me need to reply) So all i explain to the girl. But she say if i don have time to reply i cant get the co-operate. At first ask me did i have any email from them. Now ask me am i reply the email. Is just what their services they provide?",Oct 2013,September 2013,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,FrenchRemix,Malaysia,330,285,"Spent a night for our next day Gua Tempurung visit, so my review as follows:1) Location: Very good, at the new town of Kampar, still very close to the old town of kampar. Plenty of shops including MCD surrounding the hotel. Car parks available at the front and back of the hotel. 2) Standard Room: Very spacious. Quite clean. No wifi signals detected. Using old type of TV. Bathroom is ok. But for the price, the room is better than many 3 stars hotel in Malaysia.3) Buffet Breakfast: Quite ok for 3 star hotel. They even have an egg station.Overall, this is a good stopover to Gua Tempurung. It is about 15 minutes drive to Gua tempurung.",Oct 2013,October 2013,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Michael_Leong,"Kuala Lumpur, Malaysia",1,0,Been to this 3-star rating hotel for holiday trip. Arriving on Sunday means not much guest expected due shoulder period.Standard deluxe room is big for two and sufficient up to 4 persons. King-sized bed is available however subject to early booking. Downturn is they still using CRT TV (not sure on bigger rooms). Gym is locked during visitation about 5pm. Believed this it's open via request. Other facilities such as swimming pool and table tennis also located at top floor. Breakfast area is clean with basic local Malaysian menu and breads. Hotel is very well renovated while staff is helpful. Overall stay in Grand Kampar Hotel is good value for money. Will back for stay in future.,Oct 2013,October 2013,Couples
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,samdina,"Kuala Lumpur, Malaysia",1,0,First time stay at this hotel. Was received by polite reception staff. Clean and spacious room. Moderate choice of breakfast menu. Quiet location in Bandar Baru Kampar. but easy to access. Overall value for money and satisfactory one night stay.,Oct 2013,October 2013,None
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,HasDan,"Kuala Lumpur, Malaysia",52,29,"The hotel was better than what I expected even though there are good reviews in trip advisor, I expected lower-level hotel. Most of the staffs are kind and ready to help. I had guests from my home country and we all enjoyed the atmosphere. Highly recommended! Value for Money! strategic location for staying and going for Water rafting, Caving and more...",Sep 2013,September 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Nathan,"Subang Jaya, Malaysia",18,9,"For the price of the rooms at this place, we were expecting them to be ok but not spectacular.  But on first arrival, the staff proved themselves to be great before we even made it to the door, and were outstanding throughout the whole stay.  The room was quite large.  Actually there was so much free space, there could have been a few additional beds in it.  In addition to that it was very clean (even under the beds and on top of doors was clean).  The room was separated with a divider to give a small tv area/living area experience.  The bathrooms were quite large, though the toilet mini room inside was a bit small if you closed the inner door.  Hot water worked great.  The beds were a bit hard.For facilities, there is a nice rooftop pool, which is small, but it was not very crowded on a saturday afternoon.  It is split into several partitions of various depths for everyone in the family to enjoy.As far as food, breakfast was slightly better than most midrange hotels that I have been to in the country.  Its mostly local cuisine, but they had quite a good variety for the size of their dining area.  Dinner there was reasonably priced, though I think some of their menu descriptions are a bit of an exaggeration.  The cheesecake with phillidephia cream cheese didn't have much cream cheese taste.  The soups seemed to be canned instead of the nicely described entry in the menu.  Overall though, it was good.",Sep 2013,September 2013,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,mgstephez,"Penang Island, Malaysia",17,2,"I arrived on 30th Aug late evening & was given a room on the 5th floor. However I requested to change room to a lower floor & staff was kind enough to assist on that. The hotel room is spacious & clean, which comes with a great bathroom. Somehow the interior design is a little bit outdated, might need some renovations/touch up. Free wifi is available but connection in room was not stable - however LAN cable is provided, so internet on laptop is not a problem.Overall is good & I'll still choose this hotel if I am going back to Kampar.",Sep 2013,August 2013,Friends
