Name,Rate,Address,Country,Pos Code,State,URL,Username,User Location,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Kenny Ang,"Sandakan, Sabah, Malaysia",537,77,"I stay at this properties for my company teambuilding and here it goes:Room: The room was spacious and can accommodate extra king size bed. Love the room size and i bet travel with family was a good deal indeed. i stay Minibar: Minibar with coffee and tea available together with 2 complimentary mineral water.Bathroom - Bathroom was a little small but clean. Basic amenities available. Standing shower and bathtub.Location: The resort located in the heart of jungle where surround by oil palm trees. It was an ideal place to stay away from the city noises. Only, we must buy some groceries if you decided to stay longer as the place really isolate from any nearest store.Service - Staff is friendly and smile always. Very helpful and always greet us. There is a hot spring near by but don't have chances to test it as very tired with the teambuilding activities.Value: Room pay by company. But a search via its website, the rate reasonable based on its room size.F&B: Breakfast offered was average and spicy!!!! . limited choices. Taste is average and spicy... Even the soup.. hehehehe",Feb 2015,January 2015,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Coffeeparadise,"Kuala Lumpur, Malaysia",7,21,"We booked a 3-bedroom villa & wow, we loved it! Its very spacious and has a luxurious feel. The master bedroom came with a king size bed while the other 2 rooms came with 2 single beds in each room. The wonderful thing about this villa is that it comes with a private jacuzzi (with hot water too!). My family & I had such great time at the jacuzzi, so relaxingThe villa is like a single storey bungalow, so you can easily park 2 cars outside the porch. And the kitchen is very well equipped withgas stove and everything! We had our own steamboat dinner that night in the villa itself. It was really comfortable as the whole villa is fully air-conditioned. By the way, there's no decent eatery place there except perhaps to eat at their cafe near their main lobby which you would have to drive out to. The villa came with passes to the hot/ cool pool (where the main attraction of the place is) and breakfast for 6 pax. The place is like a mini water theme park with various pool slides to cater for the adult & children - my kids enjoyed the place. It's just a short walk from our villa.In short, we had such a great time there & would definitely be back, perhaps making it a yearly affair for our family gathering :)",Jan 2015,January 2015,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Reen1508,"Kuala Lumpur, Malaysia",31,20,Stayed at 3 rooms villa with private pool. Nice room & allowed to cook. The private pool have a hot spring. Walking distance to the watermark & hot spring. Food ok. At nite very quite we enjoyed the hot spring in the private pool until late nite.,Jan 2015,February 2014,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,YHChin,"Puchong, Malaysia",115,16,"we went there for a team building cum retreat exercise.  I have to say, it is very clean and the service team response time is better than a lot of 5 stars hotels in the city.  We took the Green House villa which is very private and spacious.  Food wise nothing fancy but good ol' local cuisine.  Anyway our team decided to prepare our own BBQ dinner and the hotel team was very quick in responding to our request for cooking utensils and cutlery.  Great place for family outing and the hot springs are great but the main swimming pool has too much chlorine, which they also put up a big sign to inform the same.",Jan 2015,January 2015,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Jade G,"Victoria, Canada",17,9,"We stayed in a 2 room villa for 2 nights.  The bedrooms are very spacious as well as the bathrooms.  The bathrooms are spa-like in terms of size.  The place has so much potential that's not being lived up to.  It's a really nice getaway that's close to nature.  Unfortunately, the upkeep of the place is not kept up.  Indoors: there were burnt out light bulbs and broken blinds in the TV room, broken chaise lounge in room 1, no wash cloths and hand towels in the bathrooms, rugs not vacuumed and cleaned, a missing air-conditioner remote, scorch mark on wall in the kitchenette area not painted, dirt in corners of the rooms and on kitchen counters, the light in the refrigerator wasn't functional, no tea towel and dish cloth in the kitchenette, insufficient information about the facilities  and amenities in the room.  Outdoors: Could not locate the valves to operate the outdoor jacuzzi tub.  There was garden debris in the tub, the lounge chairs not cleaned and the drains clogged with leaves. There were insufficient signs on how to get to the villas from the lobby area.  Information and map were not provided until asked for.  One would expect that this would be part of the welcome package when guests check in.  The shuttle tram to the various pools on the property are apparently only for the general public as the use of it was not included in the room rates.  The one tram driver we asked was rude.  The mountain springs pool was filthy in the deeper end - the water was murky and full of algae.  The main hot springs pool was a little better.  The signs warning visitors and guests of possible contamination and illness from using the pools were not reassuring.  There could be better signage and information about the flora in the area.  The broken pavement behind the Spa Villa needs repair as it's a safety hazard.Food: there were sugar ants crawling all over the dishes of food in the Meranti restaurant.  Sparrows were flying in and out of the restaurant and perching on the open food dishes.  Bird droppings were on the tables and chairs.  The buffet breakfast food was generally of poor quality - the orange juice served for breakfast was actually orange cordial, the breads, croissants and buns were stale.  The fried anchovies served for the congee and nasi lemak were stale.  The nasi itself didn't have enough santan in it.  The prawns served in the ala cart dishes we ordered for dinner were not fresh although they were nice big tiger prawns.  Only the egg omelette and roti canal stations were ok.  The forest surroundings were nice.  The restaurants/cafes on the grounds need improvement in terms of cleanliness and food hygiene.",Jan 2015,January 2015,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,iluvmaldives,"Kuala Lumpur, Malaysia",5,19,"Just a short drive from Kuala Lumpur (less than 2 hrs by North-South Expressway), exit Sungkai, and within 15 - 20 mins you can reach the Hotel. Was there for 3D 2N @ Deluxe Room facing the mountain. Room size is more than enough for 2 adults + 2 kids, quite spacious besides small size TV (normal TV model, not LCD/ LED/ Plasma). Clean room, nice landscape & peaceful. Most importantly, it is very near (walking distance, about 5 mins walk) to Hotsprings area. Went to the 'natural jacuzzi' almost twice a day, feel healthy & fresh. Havent got a chance to try the SPA at Spa Villa as I spent most of my time for the 'natural jacuzzi' :). Hotel staff are friendly & the Hotel is well maintaned. Also recommended for Family Day/ Teambuilding/ Reunion event.",Jan 2015,December 2014,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,m_dejour,Malaysia,26,12,"Wanted a quick & peaceful short vacation with my immediate family so bought the deluxe room stay voucher from Groupon. The room was spacious to keep kids running around. Five of us (3 adult + 2 kids) was sharing one room. Bring the sleeping bag if intend to bring more members and save cost, space is sufficient. Connected room can be arranged. Room was equiped with basic amenities. Not dusty as my kid who has sinus no symptom at all. The check-in was friendly & speedy. Less than 5 minutes to walk from hotel to hot spring. Watch your step coz big red ants are everywhere. There are a few of hot spring spots. Steamed egg stall  just a few steps from the small spot which i have seen a few of couples soaking their leg in the water. I didn't give a try on the steamed egg, personally feel it is not hygienic steamed with hotspring water where people soak the leg in. Walking pass all the hot spring spots, will see a swimming pool with slide. Be prepared to drive out if you looking for food besides local food serve in hotel cafe. About 10-15 minutes drive to the restaurant located not far from the petrol station on the main road. Breakfast selection was simple with toast, nasi lemak & fried noodle. One night stay is good enough with elderly and kids.  If you are in big group opt for Villa with private pool.",Nov 2014,December 2013,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,LMSGBW,"Petaling Jaya, Malaysia",4,4,"The hotel room were big and clean. Hot shower is ok so no complain. Perfect place for couple and family gathering. Would love to try their villas in future. Recommended to visit during non peak season in order to enjoy all outdoor facilities. Telecommunication (maxis, celcom, digi) equally bad coverage.",Oct 2014,October 2014,Couples
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,AnnaLenaS,Melaka,17,26,"Stayed in a 2 Bedrooms Villa. For Villa, you will have your own pool, totally private and convenient.We loved this hotel and will be surely come back.Please mind that there was no internet possibility in Villa, no WIFI, no broadband. ( I had tried Celcom and Maxis , hmm.. may be Digi will works? ) If you need to be online, just visit to the lobby or restaurant. Food there just average.",Sep 2014,September 2014,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Radiikal,"Shah Alam, Malaysia",97,60,"This is a resort located in the hot spring area of Sungkai, about 1.5 hour north of Kuala Lumpur. The resort is located in the hot spring area. We booked 2 villas and 2 hotel rooms. Each guests were given 2 day pass to the hot spring pools. However, this pass did not allow you to take the shuttle that transport guests from the ticket counter to the hot spring pool area and vice versa.  This was rather weird to me as we would have to pay for the ride. However, it didn't bother me as it was only a 10 minute slow walk.The check in time is 3pm and we arrived early. We were not allowed to go into our rooms nor villas as it was a public holiday and many guests were checking out. The reception hall is naturally ""naturally cooled"" by fans and I was not impressed with the decorations, at all. However, the grass in the hotel compound was very neatly trimmed, and it was very clean. My initial disappointment started to fade a little and my hope for the quality of the rooms and villas started to rise again.Let's look at the hotel rooms first. They were all located adjacent to the reception hall. They were big equipped with queen size bed and a tiny old school TV. There was a stain on the bed sheet but other than that, the room was clean and no foul odour. Toilet and bathroom was small compared to the size of the room and the bathtub did not come with shower curtain. So every shower you take will guarantee to wet the floor. But i can live with that as it was clean, hot water was instantly available, and the water pressure was strong. The bed quality is nothing out of the ordinary but nonetheless, it was ok for me. The only thing that bothered me was that it was quite old and minor touch ups/renovations would definitely made the stay more pleasurable. As for the villas, now this is where the resort shines! They were all located a short drive away, if one did not have the intention to walk from the reception hall. The villas that we booked were 4 bedrooms to each villa. The cars of the guests were given special pass to access the exclusive drive way to the villas. Security was quite tight as they only allow cars with pass to enter. The landscaping of this area was clean, green and well kept. Inside the villa, the rooms were big as well. It features kitchen, dining hall and a living hall. Decoration in the living room was contemporary, comfortable and large enough to accommodate 20 of us. More importantly, each villa has its own hot spring Jacuzzi pool, and it was very nicely designed! The hotel room quality should match the quality of the villa, in my opinion. Oh, did i mention that the layout of the other villa were different? One villa had the Jacuzzi pool located in the back of the villa, while another villa has the pool located right in the center of the villa. Very interesting! The buffet breakfast was included, but it was nothing to shout about. The usual bread, cornflakes, and local delicacies. Selections were limited and the quality of the food was normal.Despite a little of short comings, we did enjoy our stay. I would give 5 stars if not for the conditions of the hotel rooms. My recommendation would be to stay in the villa. Gather a few friends or family members to book the villa. We had a great steamboat dinner together as a huge group. In short, I was very surprise by the quality of our stay here. Highly recommended!",Sep 2014,September 2014,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Poornima M,No Country,7,12,"We went on a weekday.  Following are our opinion :-a.  Reception - one malay lady was at d reception.  She was not welcoming at all cos she did not even respond to my greetings...she only shook her head. She can't even explain d surroundings of d place n asked someone fr back office to answer my doubts. Only thing she did promptly was my check in procedure. B.  Bellhop....the guy is ok...send the bags to our room immediately. C.  The rooms....spacious, clean, d bedding was ok n d water pressure was superb.  However, there was some musty smell n saw some insects in d room.  All those not a big issue cos d smell went off after v switched on the air conditioning.   The insects...presumed as norm cos d resort in in mist of palm oil plantation.D.  Hotspring pool,  moutain water pool n natural hotspring therapeutic pool are good.  No complaints cos its it is not charged exorbitantly. E.  Restaurant/cafe....nothing to shout!!!F.  Massage. ..did not attempt to try cos we feel its expansive.The venue would be an ideal company/corporate outing/teambuilding or family get together.  Unfortunately, for couples n small families. ..it'll b bored n too qiite after 7pm...cos x activities...too many mosquitoes at nite - meant at outdoor...",Aug 2014,August 2014,Couples
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Muzammil_MM,"Kuala Lumpur, Malaysia",195,112,Stayed there for 1 night due to attending a gathering done by old boys and girls. Hall facilities good but food just average. Even the lamb was just average. The only good thing was the beef curry.Room is really spacious but just basic amenities. Toothbrush upon request but no in room slippers even if you request for it. There is also no safe deposit available in your room. Good lighting in the room and good water pressure too in the bathroom. Good layout of the rooms with really beautiful nature. Real downside is if it rains you will be soaked as there are no covered walks connecting the main lobby and any of the rooms.Adequate facilities at the theme park with egg boiling and natural hot-spring pool being main attractions. Easy under 2 hours drive from KL if you are intending to be with nature.,Aug 2014,August 2014,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Vapcool,"Penang Island, Malaysia",24,15,"This is a place which only contain palm oil tree, garden with hot spring pool and swimming pool. Therefore, we can really calm down our mind out of busy city life. Life become slow and calm. A totally relax place in low cost. We like the private hot spring jacuzzi in the garden. The room is big and comfort. Strong fresh wind in the morning, would consider a good escape from the serious haze in the city.",Jul 2014,July 2014,Couples
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Bhupinder2010,"Sungai Petani, Malaysia",227,169,"we went during Ramandan (fasting) month on a week day non school hols - the resort was under utilised, even though there were 2 bus loads of young people from KL who were attending a 'training session' (which kept them away from the park and pool). Due to this large group, all rooms were occupied and we were given an upgrade to a single villa - that was a treat! The grounds and pool is unbelievably clean! The outstanding pool attendant (Raj) was very helpful and approachable. We learnt a lot by talking to him. The reception counter girls were also cheerful. The villa we stayed in was also awesome - clean and large with a (functionable) private Jacuzzi with water from the hot spring. Breakfast was included in the price and was reasonably good. We didnt eat dinner at the resort and went out to Sungkai town to a Chinese restaurant.Only disappointment was the bed creaked and we made it known to the staff.",Jul 2014,July 2014,Couples
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Ahmad A,"Kuala Lumpur, Malaysia",29,11,Went for the pools dip...during school hols...so a lot of ppl....really crowded...but still manageableArea is Clean...and beautifulToilets are average...not so smelly..Staffs smiles...Did not eat but seems to be quite a lot of food outlets...,Jun 2014,June 2014,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,superbtraveller,"Kuala Lumpur, Malaysia",140,47,"Bought our deal during the Matta Fair,for quite a good bargain.stayed there recently.The Place is lovely,with hot water springs at quite a few places.Dinner at the main restaurant in the hotel was expensive and not that great,in particular please do not try their sago gula Melaka dessert which used plain milk rather than the coconut milk.hotel rooms were clean,though house keeping staff could have been better.My parents who stayed with me ,spoke highly of the massage which at MYR90 per head,good value.Buffet breakfast is good.Try the family sauna at MYR75...Not too far from the North South highway exit.Good weekend getaway but must book well In advance.",Apr 2014,April 2014,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Fitrinnas N,"Putrajaya, Malaysia",33,11,"Went for 2D1N stay in one of the villa bungalow. It was a pleasant stay, with spacious rooms, and private jacuzzi operating from 8am till 11pm. Wish the operation hour of the hot water in jacuzzi can be longer so that we can have leisure time till late night.A perfect place for gathering, we enjoyed bbqing eventhough the bbq pit is not provided. We had to bring it from home.The hotspring is very well-maintained. Its clean. I'm not sure whether the pool water is chlorinated cause I can see MOH's advise on using the pool ""at our own risk"" - seek medication if fell sick within 2 weeks after getting back from Sg Klah. I dont know. Maybe they are concern with Leptospirosis outbreak.Afterall, Felda Residence Hot Springs is an enjoyable stay.",Mar 2014,March 2014,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Nonie7808,"Kuala Lumpur, Malaysia",306,45,"Stayed for a night at 1 bedroom villa, i would say the villa is excellent! it is a big bungalow with a private jacuzzi at outside of the house. The house is well design, the bedroom is big, very clean. The furniture used is excellent condition. Living hall is spacious, kitchen with basic utensils are provided and very clean. The bathroom is spacious, with big bathtub too :) I am very satisfied with all things in and out of the house. This is a good place for family gathering. You can enter the themepark, but it is just a normal pool with simple slides, it has 2 different pools, one is the normal pool, another is the hotspring pool. You may also boil the eggs at a dedicated area. Breakfast taste good though not so variety. I am sure to come back in future.",Apr 2014,April 2014,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,mun00,"Kuala Lumpur, Malaysia",20,17,"Check in: 4Feb2014 1nightType: 3 room villa 8Thumbs up:-Check in; express check in with helpful staff-Rented a 2bedroom villa and being upgraded to 3 bedroom villa due to some technical glitch on hotel reservation side. -Breakfast is local food but adequate varieties.-Clean (not in villa) and quiet surroundings.-In room/villa menu food/beverage service at adequate pricing. e.g RM13++ for a fried rice-Great hangout with family/friends for a short weekend.-Room is just normal hotel room with adequate toiletries-Kitchen is ready with all utensils and cleaning detergent-3room villa can stay up to 8peopleTo improve:-Do not confuse felda residences trolak with this resort. It is not the same resort.-Must have car to travel. Even from reception to villa and vice verse, a car is required. Resort should provide shuttle/buggy to travel within it's compound. Customer could call reception to make this arrangement.-Should convert the entire area a non smoking area and designate one smoking area. Cigarette butt are found around pool area in villa. Looks so awful.",Feb 2014,February 2014,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Enjoystravelling,"Kuala Lumpur, Malaysia",61,44,"We reserved a villa for 2 nights. Check in was simple and fast. However, the villas are far from the reception and we had to travel to and fro by car. If you dont have a car, then you are in trouble. Now the villa.....we took a two bedroom villa. I have to say the villa was nice and adequately decorated. The small hot jacuzzi pool was nice and private. The villa was equipped with basic cooking facilities.  Food wise, you should be prepared to either cook or if you have a car, go out to Sungkai town or Bidor to eat. Hotel food was not great. In fact, there were no really good commercial level restaurants around for tourists.My greatest disappointment of this place is actually the service. Poor and unprofessional. Though I did not experience any of them being rude, I was disappointed with the level of service or the lack of it. Imagine the housekeeping people who wanted to replenish toiletries in the villa just put them in a small blue trash bag and handed it to me to sort them out.  This is just one of several incidents that showed poor level of service and lack of professionalism.Apart from the hot springs, there are no other activities at the hotel.  The karaoke was also not available.  As for the pools, they are also open to public who pay for day use. So expect the pools to be packed during holidays.Finally, to sum things up, we initially booked to stay for two to three nights. However, we left after one night. Sad actually, as the villa was nice, worth trying it for a night before you get bored and just do not want to face poor service.If they can improve on some of the above, I am sure their ratings will go up.  More people will go.",Dec 2013,December 2013,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Khairul_Asyraf,Singapore,23,9,"Good nice rooms for a lodging this deep in the jungles. We enjoyed the mountain range view we were surrounded as we were at the foot of the mountains.Facilities were minimal. It has a chalet resort feel to it only with a nice room to sleep in. Very Modern Rustic if it can be said.Would recommend this for a weekend but nothing more because theres not much to do. After all, the main attraction here is the hot springs. You will feel good after a dip or two.",Dec 2013,December 2013,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Sally_Teng,"Kuala Lumpur, Malaysia",3,5,"We rented a Villa go with family. The villa is big with private pool with hot spring water. This is very nice. However, the breakfast we need to drive to another site at hotel lobby, which is not a walking distance. The first day was having heavy rain, and the restaurant do not have any cover path, and hotel also DO NOT prepare any Umbrella to  the customer!!! we got to deposit RM25 to take a umbrella which i really feel very ridiculous.",Dec 2013,December 2013,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Caey82,"Kuala Lumpur, Malaysia",96,16,"This is a relax place, friend and family gathering place. Nothing to do at night. Just watch TV, bring your own game and play with friends. Have a beer and chit chat with friends. What I can say is Felda hot spring Villa is a gathering good place.",Jan 2014,July 2013,None
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,yming,"Johor Bahru, Malaysia",168,83,"The resort is located very near Sungkai exit. We were given a nice big room, with breakfast and entrance to the Hot spring.We rented the private jaguzi at the hot spring for Rm75 with attach toilet and out door shower.Good place to stay and soak in the Hot spring.",Oct 2013,October 2013,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Rita3933,"Kosice, Slovakia",21,15,"The place is not that easy to find. The resort should have added more signages especially after the toll exit. During the weekend we went (2 people), all rooms were fully booked. We got a room on the ground floor, anyway, they only have 2-floor building. Overall, besides the hot spring , the rest are all at average or even below average. For example, the room is very old and with bad smell. Pillows are too soft. The whole place is full of mosquitoes, day and night, even in the room. [Thus, remember to bring sufficient mosquitoes repellent!]. What made it worse was that the place was very dark, you basically couldn't walk around the place at night, except the reception area.   We wanted to have a very relax trip and thought massage would be something nice to do. However, they only had one masseuse. This was really disappointing. Moreover, female masseuse would not massage for male. So, our plan didn't materialized.The buffet dinner was purely Malay food; the breakfast was not any better; taste was bad.I would still recommend this place for first timer as there are not many natural hot springs around and a 2-day-1-night stay will be more than sufficient. Come prepared with your own food like instant noodles or so.",Sep 2013,August 2013,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Alyznin,No Country,21,7,"intro: we got the offer from Groupon and managed to book a villa before Hari Raya. pros: 1. rooms are very spacious than what we expected. 2. well equipped - tv, couch, double bed, mattress, bath robe, rechargeable portable light, bath tub, Jacuzzi, stove, fridge, cutlery, pan and even dish washer.  3. comes with breakfast which is not bad.4. can enter hot spring park for unlimited times till u check out. 5. service was not bad even though it's during puasa (fasting time). cons:1. huge amount of ant troopers around the toilet bowl and bath tub. 2. dun expect hot jacuzzi.. but we did try the jacuzzi at night. it wasn't cold.3. nothing much to eat for lunch in the hot spring park. choices are nasi goreng, koay teow and eggs. 4. no wifi /internet but most prob dun need it anyway.",Aug 2013,August 2013,Couples
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Aziah H,"Batu Gajah, Perak, Malaysia",27,25,The deluxe room is very spacious. Good enough for 4 of us. With the stay we can enter waterpark for free from the time check in to the time check out. Breakfast included and we satisfied with the food. My childen really enjoyed the spring and hot pool.At night very peaceful and had a very good sleep. Really can rest our soul. Will come back for nect vacation.,Sep 2013,January 2013,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Jason Chia,"Kuala Lumpur, Malaysia",1,5,"It is nice place to relax and rest your soul. There were a few things I disliked about the hotel's facilities: 1. The pillows and beds were not very clean. They smelled and stains were found on the pillows. 2. The outdoor furnitures - most were broken and damaged. 3. Though the rooms were not fully occupied, we were allowed late checkout.. The excuse given, ""Kami kena pakai bilik itu"". It was a poor excuse. I hope the place was better managed.",Aug 2013,August 2013,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,edyTBD,malaysia,214,120,"We are travelled in group of 4. After existed the Sungkai toll, drive a few kms and reached the ""entrance"" of the resort. Then, drive for another 11km through jungle of palm oil tree, felda/malay village and some more palm oil tree, you will reached to the main gate of the resort. That is what you will get in the resort, palm oil tree with a hot spring water theme park. Usually the room comes with a free entrance to the hot spring. There are spring water big pool and hot water big pool with several smaller pools and different temperatures of the hot spring water for everyone. Ofcourse, the boilling of egg in the theme park. As for the hotel, dont expect a high standard of facilties, cleaness and services here. For me, I think is more like 2 1/2 star hotel. The room was rusty and weird smell from the carpet (them need a good dry clean on the carpet) and the bathroom was not clean or i said dirty and like hostel standard. For breakfast that is included, normal malaysian breakfast with nasi lemak, fried mee etc. A night stay in the hotel is more that enough unless you are coming here for some quiet time alone, writing or study for an exam....",Jun 2013,May 2013,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Fwfara,"Kuala Lumpur, Malaysia",4,6,"We arrived approximately at 1pm and assuming that we can have an early check in. But the room was not available as we need to wait a group of people that came there for their team building to check out. The check out time supposed to be at 12pm, but almost 2pm the group still not check out and leisurely had their lunch without bothering other people/family that still waiting for the room. We have baby and children in our group and it was extremely a hot day. I think the management should be strict or else people will spread out the unwanted news about their services... We only can check in after 3pm, after waiting for housekeeping clean up the room...The room was spacious (and I booked 4 rooms and they gave us connected room-we can access all 4 rooms) and ok. But the funniest part not ended here, we rushed to the hotspring at 6pm after we have been informed that they will close the place at 7pm!!! Imagine how can we bath in hot spring during the daytime, afternoon some more!!! They supposed to open the place at least until 10pm as mostly people will go to hotspring for bath, skin dipping etc during night time... But they can close some section after 7pm...I will go here again in April but not expecting much for them to improve the services, and definitely I will go and check in after 3pm... P/S: the fountain pool and breakfast was awesome...",Mar 2013,February 2013,Families
