Name,Ranking,Cuisine,Address,Country,Postcode,City,URL,Username,User Location,User Rating,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay / Experienced / Visit,User Traveller Type
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,MAKANRANGERS,"Kuala Lumpur, Malaysia",4.0,361,72,"Popular with tourist and well renovated, compares to the rest.  Many famous TV hosts patronise here before which gave the restaurant a boost. Food are delicious and price slightly more expensive than the others.",11 June 2017 ,June 2017,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Saigonned,"George Town, Malaysia",4.0,35,9,Food is good. Prawns is excellent and so fresh. Fantastic food. Just don't use the toilet to wash your hands. Lol. 😂 Use wet tissue if you have it.,7 June 2017 ,June 2017,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,ey90,"Kuala Lumpur, Malaysia",5.0,4,6,"Good food and very reasonably priced. Seafood was amazingly fresh..

Will definitely return in future.",13 January 2017 ,December 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,SinghGaurav,"Mumbai, India",4.0,394,242,We were on a food tour of ipoh and decided to drive here for some seafood. I must say not only did it feel cost effective but every single thing we ordered tasted delicious. Good portions and absolutely delicious fresh water prawns. The green tea was great too.,8 November 2016 ,November 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,GeoffTan,"Singapore, null, Singapore",5.0,8,3,"Personally I feel that we have progressed so fast in Singapore that most of our local food has lost much of its purity and simplicity of preparation. Going to Ipoh and taking a drive to have lunch at Thong Lok has shown me that basic and simple food style is still the best. The steamed river prawns, the steamed Soon Hock fish, belachan potatoe leaves, home style deep fried tofu, stir fried river prawns and garlic lettuce was perfect. The service was fast n with no frills of a fancy restaurant. It reminded me of the days when my Father would take us to restaurants for meals. I hope they maintain this nostalgia n food quality.Cash only though, but perhaps that is a good thing!",25 August 2016 ,August 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,KulEve,kul,5.0,63,34,We frequent this restaurant whenever we pass by TanjungTualang and the food has maintained its optimum standard after so many years very delicious and prices still reasonable.,11 July 2016 ,March 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,tonycD9115PC,"Ipoh, Malaysia",5.0,60,24,Great place for giant live fresh water prawns steamed just right retaining the juicy sweet taste and tenderness of the meat. The soya sauce deep fried prawns are equally delectable and you can eat to your hearts content. The service in this family run restaurant is friendly and attentive. ,17 June 2016 ,March 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Raymond D,"Subang Jaya, Malaysia",4.0,5,0,"Really good tasty seafood, is a must try when you visit this seafood town and of course not to miss their fresh water prawns as that is the main highlight. Besides their prawns, there is also a variety of other seafood as in their crabs and squids which can't be missed too. Service is good, price is reasonable for the quality, portion and taste. Is a must return for me and a must go for all!",22 April 2016 ,January 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Kenneth I,No Country,5.0,0,0,Some of the best seafood I've tested. Definitely worth the drive from Ipoh for this. The salted egg crab and kam hiong tiger prawns are really delicious.,17 April 2016 ,April 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,carnivalonline,No Country,5.0,5,0,"Two flavor of prawns. 

Steamed prawns (2 mid-sized pieces) - RM49.50

Fried prawns (small, but still quite big) - RM 58.80",13 March 2016 ,March 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,hops1168,ipoh perak malaysia,4.0,48,10,like the fried prawns so much....additional order after finish the first plate.if you dun mind to pay more $$$ and like to have good meal you must visit this small village n this restaurant.if compare with other restaurant in Tualang...Thong Lok still the best in Good Taste,19 February 2016 ,February 2016,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Andrew S,No Country,5.0,6,9,Love this place so much that we drive down to Tanjung Tualang even if we were originally on our way to Ipoh or Penang. You can find it easily using Waze or Google Maps.The food is fresh and tasty. Try the butter prawns or diced squid in lemon. The place is air conditioned and parking is alright even during weekdays.,18 January 2016 ,December 2015,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Wheelers7,"Kuala Lumpur, Malaysia",3.0,41,31,"A fantastic 1st visit 2 months ago draws us to a revisit which is a let down.We ordered fried and steamed big head prawns, steamed clams, steamed soon hock fish and fried potato leaves with belacan.Instead of serving prawns of similar size, there is a mixture of much smaller ones. The vegetable is 'overly matured'.All seafood dishes are slightly overcooked in particularly the clam. The soon hock fish of around 2 kg is fresh from the tank. It is a sheer waste that it is not evenly cooked.Perhaps the inconsistency in quality and taste is due to haste preparation to accommodate the full house crowd on Sunday.The price is much cheaper compared to KL. It is worth dropping by for seafood if Tg Tualang is not out of the way for you.",31 December 2015 ,December 2015,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,carson l,"Bayan Lepas, Malaysia",5.0,14,4,"i would said that this was the BEST meal among the rest during our tour in this Novembr 2015.we reahed there around 1330,we were sooooo lucky as there was an empty table waitng for us.we ordered a dish of vege,no sure the name of the vege(might fried paku??)...fried spice clams(very spicy..to all of us)fried squids,prawns in two type of taste-steam and fried with black sauce...we enjoy the prawns very much .they were fresh,juicy and big sized.all the waiter and waitress there provided very good service though you cant find they are with smiling face.the most important thing is the price is VERY reasonable.it cost us only RM146.STRONGLY RECOMMENDED......MUST GO TO TRY!Thanks All the staffs there.",15 December 2015 ,November 2015,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,JanetWoon,No Country,5.0,30,41,"This is my second time here. And the dishes served have never failed to amaze me. We've ordered 2 types of prawns, crabs, clams，squid and one dish of vegetables. All for RM282, for 7 persons. The price here is very reasonable as the portions are very big. And not forgetting the talented chef who prepared all these tasty dishes! Would definitely recommend this restaurant!",16 November 2015 ,November 2015,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Jajourney06,Singapore,5.0,293,90,Came here after some event in Pasir Salak. It is the best you can get in Tanjung Tualang town. Price is affordable and they have a great place to sit.,5 November 2015 ,December 2014,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,PlacesVisited2886,Australia,4.0,35,21,"Had seafood lunch here - Large Prawns included.  Food is great, and prices are reasonable for the quality food that they serve.  Prawns are very fresh, that's important.",31 August 2015 ,August 2015,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,golfer8899,"Kuala Lumpur, Malaysia",3.0,52,23,"My family of 5 had lunch there recently and ordered freshwater prawns 1kg, fish, vege, lala and fried sotong...the bill came up to RM200 which we thought was a bit too steep since we only had tea for drinks. The freshwater fish ,Pak Sok Kong was good , fresh and rightly cooked..Sotong and lala were also delicious but prawns n vege were disappointment. Prawns were too small though we asked for medium size and alone cost $88.00At peak hour lunch, there were only 3 tables occupied..thats show it had somewhat outpriced itself.I m not sure if I would make a 2 hrs trip just for a meal there again.",16 July 2015 ,July 2015,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Yeap C,"Seremban, Malaysia",4.0,92,82,"As we were on a working trip in Kampar, Perak, we decided to have our dinner here after reading some reviews about this restaurant.As we were staying at the Grand Kampar Hotel, it took us only about 20 minutes to reach Tanjung Tualang. We reached there at about 6.30 pm, and we were the only guests.I was amazed that there are more than 10 other seafood restaurant in the small and sleepy town Tanjung Tualang.The Thong Lok restaurant is situated directly opposite the market place. It is a small shop house, with about 7 tables inside, which is air-cond, and about 4 table outside. We decided to sit outside for our dinner.As soon as we were seated, a lady took our orders for our drinks, followed swiftly by another younger lady who took our orders for our dinner. As there was only 2 of us, we decided to have 2 large freshwater prawns plain-steamed, pan fried medium sized prawns and water spinach fried with dried shrimps and chilli for our dinner.As we were the only customers there, service was super swift, as our food arrived within 10 minutes!! The pan fried prawns was fried briefly in oil, and then cooked with a dash of soy sauce together with some spring onions. A hint of sugar was added to caramelized the prawns slightly. It worked very well, as the taste was really good. Don't bother peeling off the shell of the prawns, as the shell was crispy enough to be eaten.As we were seated outside next to the fish tanks, we saw a worker scooping up the live prawns in one the tank. Two large prawns plain steam was next to arrived, the bright reddish hue on the prawns is a sure sign of the freshness of the prawns. The prawns were steamed with some ginger strips, egg white, light soy sauce and a hint of aromatic chinese wine. The taste was great and fragrance, and the prawns was succulent, sweet and fresh.The water spinach was well done, with just the right amount dried scrimps and chilli and not too oily and salty.Our bill for our dinner comes up to RM 110, including a pot of chinese tea and plain rice, which I feel was reasonable. In my course of my work, I have tried the prawns at Gelang Patah and Pengerrang, Johor, at Kuala Rompin and Temerloh in Pahang and also at some other places, and I can safely say that this was one the best.",9 July 2015 ,July 2015,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,misslian4,Malaysia,4.0,16,5,"We love seafood. So I have to say this is a must to try - kam heong lala and giant freshwater steamed prawns! No regret, drove all the way there for good food. Hard to find real TASTY and fresh seafood.",20 June 2015 ,May 2015,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Jade8KUalaLUmpur,KUala LUmpur,4.0,41,25,We were on our way back from Teluk Intan and detour into this well known reataurant for prawns. The prawns were fresh and was steamed just right with the juices and chilly sauce for dipping (not that it is needed since the meat was succulent enough). Our other seafood dish of fish was delicious that even the soy sauce was so good. We believe that the weight of our fish which we were charged was correct unlike some unscrupulous restaurant in KL.Should make this trip more frequent especially to Ipoh for its dimsum and chicken rice with beansprouts.,7 October 2014 ,October 2014,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,200gracec,"George Town, Malaysia",4.0,15,10,"Delicious seafood, especially the prawns and soon hock fish. The service was fast. Worth the long distance drive.",1 August 2014 ,July 2014,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,EeVenSu,"Ipoh, Malaysia",5.0,2,3,I will be there at least twice a month. The food was delicious and reasonable price. The service they provided is excellent. You can have a great meals and comfortable environment. Must try.... you will love it.,22 November 2013 ,None,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,Mike L,"Brisbane, Australia",5.0,3,2,"I have been coming to Malaysia at least once a year since 1997 and I always make sure that I visit this restaurant a couple of times on each trip. Both the food and service are always of the highest quality. Despite being in an out-of-town location, the owner and cook both speak good English. There is no menu as such, but tell them what you want and they will cook it. The specialities of the house are fresh water prawns and fish. Most important of all is that the food tastes great.",11 October 2013 ,October 2013,None
Restaurant Seafood Thong Lok,4.5,"Seafood, Asian, Chinese",Jalan Jasa 16,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d1071496-Reviews-Restaurant_Seafood_Thong_Lok-Tanjung_Tualang_Kinta_District_Perak.html,howeh,Kuala Lumpur,5.0,2,0,"It's so good service here. Purposely go and buy sauce to us when they don't have it.

The shrimp very fresh and delicious.Must order the fried octopus, you will like it.",6 September 2012 ,None,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,SiaoYuanT,"Kuala Lumpur, Malaysia",4.0,74,58,"This place is a must go for seafood lover, especially those that loves prawn.  Fresh river prawn is what represent this small town, Tanjung Tualang.  The meat is so fresh and even ""crunchy"" at the bite!",2 December 2019 ,August 2019,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,bebe93942017,"Hong Kong, China",5.0,115,22,"As there were only two of us, we did not order a lot of dishes. But the prawns and crabs with salty-egg are so nice. The vegetable was good too.The price was pretty reasonable.",9 November 2019 ,July 2019,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Rainieyeeteng,No Country,1.0,2,2,"The satay sotong is so bitter...The fried sotong powder is so thick..Am I eating pancake?? I really don’t know... so confused! The main character-big head prawn popped up!! You all can check how big is this prawn... small like spoon.. can this called big head prawn. Check out our receipt... still damm expensive.All wrong menu.. we ordered satay sotong with kangkong.. but they gave us cucumber. The dish served to our table and just told us that kangkong is out of stock... sweat!!! The fried prawns was served but not steam prawns.. When we passed by the their backyard kitchen, there are big size prawns... are they purposely served us such tiny prawn?? Let’s you make a judge from the picture that I uploaded.  The boss explained that this was an accident.. lol! You may close shop if there is not enough prawn... not cheating the customer to drop by to eat.. there are a lot others restaurants nearby.Friends, let’s be smart.",10 August 2019 ,August 2019,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,alfredokee,"Kuala Lumpur, Malaysia",4.0,123,15,"1st time visit here based on recommendation from TripAdvisor. Supposed to visit another restaurant (ThongLok) but full house so decided to try here. Due to school holiday and public holidays the restaurant limit us on half kati (300g) of fresh water prawns. So we ordered Stir Fry Prawns with Nestum, Sweet Sour Crab, Fried Frog with Dried Chilli, Fried Oyster with Egg, Steamed Catfish with Soya Sauce, Mantou Bun to accompany the sweet sour crab sauce.The speciality stir fry french beans with Salted Egg Yolk is delicious too. Overall price include drinks and taxes is RM335. Service is fast to clear the tables and ordered the food. Estimated 30mins for food to arrived after confirmation. ",6 June 2019 ,June 2019,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,adencheah,No Country,4.0,3,0,"Had lunch here today 20.05.2019 12 o'clock in the noon. Ordered 1 kilograms of big head prawn, one tilapia, stir fries vegetable and oyster fried egg.
Taste great. Clean environment. Friendly staff.",20 May 2019 ,May 2019,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,MicKian,"Nottingham, United Kingdom",4.0,297,63,"Nearly end ours Ipoh day-trip ,Van driver sent us to this some town Tualang ( Batu Gajah), many seafoods restaurants choices,some of it waiting Q more than a hour . Save our time for journey back to KL ,we dine in Luen Fong , just few customers on dinner hours . Beautiful waitress with friendly services, we r 17 persons ,order 10 dishes ,well cooking and quick serve . Reasonable price and fresh seafoods . ",25 March 2019 ,March 2019,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,GeorgetownPenang,"Penang Island, Malaysia",5.0,264,64,Quality has not changed for 40 plus years since I was a child The prawns if ordered in advance are really nice and big and you have to eat it steamed. Order the fried shallots and mix with the homemade chilli and add some lime. Order also the fried and black bean sauced prawns together with their signature fried rice and put some of the sauce on top. It’s really yummy. The fried long beans with salted egg was tasty too ,9 March 2019 ,March 2019,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Emrean_Sekhon,No Country,4.0,0,0,"The food is fantastic,fresh, affordable price, humble, friendly staff. On top of that u can actually buy ABC from the hawker outside & have it in the restaurant.",6 January 2019 ,January 2019,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,VLim6115,Singapore,4.0,87,25,We missed the big head prawns in Ipoh for a very long time and we anted to have that experience again.The place is quite a distance from Ipoh city centre. We tried the 2 styles of cooking for our big head prawns. We prefered the fried type than the steam version.Other seafood dishes were ok.,24 August 2018 ,August 2018,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,SLL36,"Petaling Jaya, Malaysia",5.0,120,8,"Order various including prawns, fish and other seafood.The week day was really good to avoid the crowds as weekends was madness.The soon hock was good although small as below 1 kgTwo types of prawns being kicap Fried and fresh steamed were really good although just medium to large sizes.Side dish was good in jam heong lala.",11 July 2018 ,July 2018,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,ChrisH10705,"Kuching, Malaysia",5.0,18,8,Been my must visit everytime we are back since I married a Kamparian. Just a short 30mins drive from Kampar. Prawn should be ordered in steamed and stir fry style. Nice selection of drinks from outside drink stall too.,15 June 2018 ,June 2018,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,michaelfM3771TB,"Burnside, Australia",4.0,6,9,"Traditional Chinese food. Fish and vegetarian dishes only available. The fried squid or tofu is pretty good!

Wouldn't recommend the satay squid unless you like it raw.

Fairly clean.",21 April 2018 ,April 2018,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,R3g,"Berlin, Germany",2.0,12,10,"Visited the restaurant for the first time 4 years ago, food and service then was better. 2nd visit was a year ago, decent food but was disappointed when we were limited to only 6 prawns for the 3 of us. When we wanted to order a 2nd portion of prawn, we were told that they don’t have enough to go around yet they kept offering prawns to tables that came after us! 3rd visit in April 2018. First serving of prawn was good as expected. When we repeated our order, the waitress confirmed our order for medium large pan fried river prawn. When the prawns were served, we thought it was an April fool’s joke as the size of prawns from the previous servings were at least twice as big. Except for 2 decent size prawns, the rest were tiny. When we enquired, we were told that they ran out of medium big size hence the smaller prawns (for a difference of only RM7/kg!!!!) They could have asked in advance if the size is ok with us before proceeding to cook them. So disappointed with the service and attitude of the business operator. ",1 April 2018 ,April 2018,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Jefrey P,No Country,5.0,9,0,"The big head prawn is a must try food in Tanjung Tualang. There are few sizes, but we were unable to order the biggest size as the restaurant had out of stock. The price is reasonable for portion of 5 persons.",19 March 2018 ,March 2018,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,343elainel,"Petaling Jaya, Malaysia",4.0,59,14,"One of my favourite restaurant for seafood. An hour drive off Ipoh. Must try if you are fan of fresh seafood especially prawn, crab and fish.",23 October 2017 ,October 2017,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,MAKANRANGERS,"Kuala Lumpur, Malaysia",4.0,361,72,Less commercial and localised among the many restaurants.  Have frequently patronise here for many years and the food never disappoint.  The seafood here are very fresh and you can have it cooked the way you like it...,11 June 2017 ,June 2017,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,cclye,"George Town, Malaysia",4.0,402,197,"We were driving from Penang to KL on a log weekend. On a spur of the moment, decided to get out at Gopeng exit and head towards Tg Tualang.My wife selected Luen Fong out of all available seafood restaurants. Good choice. Small cosy place. The lady captain was really good; she suggested we stopped at 4 dishes for 4 diners. We later added one more dish.We had fried udang galah, steamed soon-hock fish, stir-fried lala and sambal belacan fried fern shoots. We also added salted egg-coated deep-fried squid.Good meal for a stopover. After lunch, we also bought lotus buds and red jambu from stalls lining the street.",22 April 2017 ,April 2017,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,JamesLHC,"Kuala Lumpur, Malaysia",4.0,20,0,Good food.Fresh and Reasonable price.will recommend others .Will go again with friend and relatives.Try to recommend and inform other friend to visit this places for fresh prawns.,15 February 2017 ,January 2017,None
