Name,Rate,Address,Country,Pos Code,City,URL,Username,User Location,User Rating,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Jack K,No Country,1.0,1,1,"We are order many food but the boss say must be order 1kg crab and 1kg prown feeling very bad , if the word no food I also no eat at this shop again .",May 2019,May 2019,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Siao Fei L,No Country,1.0,5,4,"We went there on 18/5/2019, when we got there we saw a cardboard written “Temporary closed”. We found out from the local that they did not pay the electricity bill and it was closed for 3 weeks plus. It was dark and no lights at all, we waited from 7:30-9:30pm and decided to leave the place. According to the grab driver, this place is running by a company name MBI (local called this company as the money game) which the owner was arrested a few weeks ago. So, in this case it seems like this landmark might be gone. Do hope the local government takenover and maintain this place. Heard it was a beautiful place.",May 2019,May 2019,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Mei Sum Y,"Kuala Lumpur, Malaysia",3.0,8,4,"Beautiful garden with lights on.  Recommend to arrive before dark says 6 pm, where you can see the lights gradually changes.  very beautiful.Regret to say, I don't know why there are people collecting entrance fee on the way into the garden. I think is illegal collection.There is a seafood restaurant beside the garden.  Not recommended due to hygiene and high price.   I would suggest have early dinner before go in.",May 2019,August 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Lycan,"Kuala Lumpur, Malaysia",2.0,6,2,we felt dissapointed. we went on 3 may around 7.30pm. we thought the lights will only turn on when its dark but there were no lights until 8pm. a lot of tourists went home when there are no lights. please confirm the lights are on before you go.,May 2019,May 2019,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,JCMY76,"Singapore, Singapore",2.0,382,29,Maybe some of the lights were not working (those hanging from the trees) on the day of our visit (17 Apr) thus the place looks nowhere like Avatar Secret Forest or internet photos of this place. Disappointing and not worth the special trip.,Apr 2019,April 2019,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Galih Nidikara,"Jakarta, Indonesia",1.0,23,2,"Not recommended because its not cool as you see on google, the place is dark and theres wild dogs around there and the light doesnt bright as you expected",Apr 2019,April 2019,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Zalea,"Kuala Lumpur, Malaysia",3.0,9,3,"It was our 1st time here. We like it as the whole place is so colorful with lights everywhere. During we came over there, there are so many people and we cant really see the staircase as it was quite dark.But we still enjoy the place and views.",Apr 2019,November 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,fireshery,"George Town, Malaysia",5.0,16,9,The best time to go here is at night. The lights are just simply beautiful. Kids really enjoy it.Great place to visit if ever you are in Penang,Feb 2019,February 2019,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,jie2_kawaii,"Surabaya, Indonesia",4.0,12,1,"I happened to know this place by chance when searching gardens in Penang. My first choice actually was the newly-opened Central Island Park. However, since my schedule was tight, it was impossible to go there, hence the second choice which was Avatar Secret Garden. Outside this garden, you could enjoy the beach view. There were also some statues on the beach. Then, when you went inside, you could spot a very large tree and other regular and small trees full with LED lights. It was quite beautiful. Best time to visit this place would be around 7 - 7.30 PM (or earlier if you want to enjoy the sunset). On a side note, I would suggest you go there by public transport because the local residence would charge you MYR 5 for parking fee. Actually, other than unofficial parking fee, the local residence would also charge you unofficial entrance fee at MYR 1, so it would be your decision whether it is worth or not.",Feb 2019,February 2019,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,CastelloPikkard,"Penang Island, Malaysia",3.0,110,39,"This spot was an old abandoned spot but recently turned into a lively night recreational spot by a certain company. Sadly, the nearby residents see this as their source of income and started charging high parking fees and now even for entrance. The authorities should step in and do something about this before it turns awry",Jan 2019,September 2018,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Happydevo55,"Portland, Oregon",5.0,"1,457",142,"This is a wonderful place to go any time. We have been here several times during the day. It has a cute little beach area, and the gardens are very cute. Our favorite thing to do is sit in the swings by the ocean and enjoy the nice breeze that cools you off in the shade. Only down side is that the beach is a bit littered with trash. Still a very nice place none the less. We have heard it is very beautiful at night, but have only been here in the day so far.",Jan 2019,January 2019,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Eurekasky,"Kuala Lumpur, Kuala Lumpur, Malaysia",3.0,158,49,"We always want to know what is in there as curiousity is our human nature.Attracted by the pictures are instagram make me want to make a visit even further.However, i do not put any expectation when visit and i am sure there is a gimmick with it.The truth is, when you go there, if you drive, you are mislead to a parking which is governed by local residence there for rm5 parking. The actual thing is, you can ignore them and continue for the temple official parking. Then the garden actually is set up with LED lights with a few big trees there. Good to have some lighting portrait . Best to visit at sunset time, about 7pm so you can enjoy the breeze and enjoy the sunset too.The scene will take u about 5-10mins ? do plan for others things after visit here.",Jan 2019,December 2018,Solo
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,June,"Singapore, Singapore",1.0,40,13,"These are the only 2 spots where you can take pic. Absolute waste of time .. it is within a temple. I heard even some of the Malaysians who visited this place for the first time , making comments about how lousy this place is. I would not recommend this place at all",Dec 2018,December 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Peffer,"Ranong Province, Thailand",2.0,287,65,"Looking at the review was so beautiful but what a disappointment after visited.First, the food there was way to pricey. And you must order the crab only they let you sit in their cafe! All food expensive! Recommended to have your food first before visit.The whole Avatar area was too dark and not suitable for seniors or elderly because too many steps. And if raining or after rain, the place will be very slippery and dangerous to walk.",Dec 2018,December 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Marie WOng,"Singapore, Singapore",4.0,17,2,"Wonderful pretty lights lit up at night, giving the feel of being in an avatar garden. Opens till 12 midnight, well once you alight from your vehicle, someone will approach you for  small fee to head up to the garden. its basically about 3rm per person .",Dec 2018,December 2018,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Jingpei,"Singapore, Singapore",4.0,782,20,"lovely place with night lights litted up.  worth a visit.  beware of ""ticket"" paying as it doesn't seem like a legitimate setup but the price is cheap so you won't feel the pinch too much. tread with care as lighting is pretty dim.",Dec 2018,December 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,macc20,"Penang Island, Malaysia",3.0,101,28,"lights come on around 7.30pm. beautifully decorated tree although the ""garden"" wasn't very big. not much. RM 3 parking fees",Nov 2018,November 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,VeronAng,"Singapore, Singapore",2.0,482,56,"You have to pay RM1 to get in there to see lots of lights hanging on the trees. The man collecting money was rude and demanding. It was very dark with steps around, so have to get flash light on phone ready so as not to fall over. Food at restaurant was not that great, and yes, you have to order crab to sit at the table. I would suggest having dinner somewhere else before heading there. There are so much good local food in Penang, dun waste money in that restaurant.",Nov 2018,September 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Lina Lena,"Subang Jaya, Malaysia",1.0,25,33,"1) Nothing to see.2) Waste your money.3) Waste your time.4) Everything here is about money, money and money but nothing is here!! Totally empty.5) Dont come...just...DONT! ( unless u dont know what to do with your money)",Nov 2018,November 2018,Business
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,bmars g,No Country,2.0,22,8,"Went there at night bringing my parents. Needed to pay to go in and park. We don't mind paying but the place was not really well managed and was a little too dark for my parents as they need to watch their steps when we went up, not to mention my dad almost fell due to the poor lighting. And the effect of the lighting was not as beautiful as expected, some bulbs are blown too.",Oct 2018,September 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,StrayCat5,"Georgetown, Malaysia",3.0,463,154,"This is on private/temple land so you are charged RM1 (£0.20) per person to walk in. If you have a car, you are charged to park not just at the garden/temple/beach, but anywhere in that kampung. We parked at Straits Quay & walked there/back (3km total, easy walking) as we wanted to socialise after.The lights look more impressive on photos than when you actually look at them - especially the ones hanging from the trees. Pathway is a lot on wooden boardwalk/stairs but these are rather dangerous. The wood is dark, & although there are small lights at each side & a well worn pale stripe in the centre front of each tread, it is difficult to walk safely along without holding handrail & checking placing feet down - we are both very able bodied people with good eyesight, but it was a challenge in the dark. Also, eyes had to adjust from looking at bright lights to looking at dark wood & that took a while. We forgot to spray mosquito repellent before visiting, but none was needed this time.OK, so it's worth a 'careful' visit, & the kids may like it but that's about all.No crab food place open on Wednesday evening but lots of other places in/near kampung.",Oct 2018,October 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,PeterChua,"Singapore, Singapore",1.0,20,20,don't bother to go.  small and uninteresting and overcrowded with locals. save your time for something else.,Oct 2018,October 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,nurain najihah,"Petaling Jaya, Malaysia",4.0,97,49,"Not a friendly place to go. There are tokong there with many chinese.. the unique is just the lamp that they build there. Difficult to park and people there take advantage by paying the park , fee entrance is 1 ringgit.. it is near house resident and not a public park",Oct 2018,October 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Syafiq Zachary,"Kuantan, Malaysia",2.0,21,6,The place lits up at around 7 30pm. Definitely not a kid or infant or baby friendly as it gets darker to allow the lights to lit up. Nothing much to do here unless u wanna take pictures and stare at the LED lights at the small hill just behind the temple where the avatar secret garden is. The roaming space is quite small as it centered at a large tree where the LED lights were hung on.Parking fee is inclusive of entrance fee: RM 5 per car.Not a sight to be enjoyed as it gets crowded. Come early if u want and watch the sunset by the not-so-clean beach.,Sep 2018,September 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Youcef Talbi,"Skikda, Algeria",5.0,158,5,"We had a free evening so we started looking for something cool to do at nigh . We took a grab to go there , it’s not so far from downtown. The place is so unique and magical,  it’s like you’re in the middle of avatar movie set !! We had a wonderful time there and we don’t regret a thing On a passé une très belle soirée dans ce park , c’était féerique , on se croirait au milieu de l’univers d’avatar , tout est illuminé : des arbres, les buissons, les fleurs ... des guirlandes qui tombent d’un peu partout et qui vous font transporter vers un autre univers . Une expérience magique à essayer s’il on est à Penang .",Sep 2018,April 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Jordan L,No Country,4.0,28,9,"The lights were beautiful. It was crowded during the long weekend so I had to squeeze in the crowd. The area isn't that big so a person might just spend 15 minutes around there. Oh, it's very insta worth too !",Sep 2018,September 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Wike T,No Country,1.0,7,2,"This is suitable for Instagram slave, nothing to see here except the big tree and led light, the place is dirty and not convenience, the beach as well.the local are so rude, i was thinking to dine in in the seafood restaurant, but you will not be seated before you order the crab, and the crab doesn't look fresh.the place is a bit far, and yup just not worth to visit",Sep 2018,August 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,cantiquelma,"Jakarta, Indonesia",4.0,403,28,"this is a remote park at the end of Chinatown village with ornate lights designed to look like an avatar. the location of the embodied so called secret garden. this location is suitable for evenings. because the location is also on the edge of the beach, it can also be visited at dusk while enjoying the sunset. there are many food and beverage snacks. but parking is very limited so access by using the car is very difficult if it is full.",Sep 2018,September 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Stephanie W,"Jakarta, Indonesia",4.0,142,25,"Really great place! Very cool, with the light colors.. but badly you can’t take picture of yourself with the lights when you come at night. But really great! Like the Avatar movie ❤️",Sep 2018,August 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,SitiH ctG,"Putrajaya, Malaysia",4.0,210,15,Evening sunset for view. Beach is clean. While waiting for lighting up garden many seafood shop you may eat. Photo taken must be done at beach area. Sand was white and clean. Parking is easy  and parking attendance friendly. Climb up to garden when light is on. Must bring torch light for selfie due not enough light. Overall is superb. No any charges for visit the  garden .recomended.,Sep 2018,September 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,emmeline77,"Singapore, Singapore",3.0,91,5,Went with my hubby on friday evening. Reached there about 7.30pm. Took Rapid Penang bus 101 @ RM2 from Komtar Bus Terminal. Took 7 mins to walk in. Entrance fee is RM1 per pax. The place is like a magical garden with changing lights hanging down from the trees. Overall its a cool attraction.,Sep 2018,August 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Joshua Ong,No Country,4.0,6,5,"Was here for “Avatar secret garden”. Had no intention to eat at this place “PEARL GARDEN CAFE”. But was there a little early, why not have dinner and wait till sunset to enjoy the lights. went to the restaurant hoping to have a good meal. However got really pissed of by this “side shave headed mohawk wannabe ahbeng”. Told us that we MUST order crab to be able to sit at tables that are in the open space area, if not one must be seated at some dark enclosed area. He even said it would be EMBARRASSING if one doesn’t order crab. I totally understand that this “ahbeng” wishes to make money. But for goodness sake, if that’s how he’s gonna do it. Then I would like to let everyone out there know... spend your money else where, till he learn some manners! For those that wishes to visit the “Avatar secret Garden”.  The lights roughly comes on at 7:45pm. Best to be there at 8:15pm. Go have your dinner some where else and not make the same mistake as i did by having dinner at this place. One may say he’s non educated or does not have the qualification to be a waiter. But, is it that hard to be a little humane towards another fellow human being ?!? #mannersmakethman",Aug 2018,August 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,vanan a,"Kuala Lumpur, Malaysia",1.0,294,111,"Located inside the chinese village, it is a small jungle area with huge trees decorated with colored lights. It is not a park because it only takes less than 20 minutes to look around the area. There's no way it can be named as Avatar Garden because it's nothing interesting here. It's just an idea to do business by villagers and nothing to do with Penang's attraction. Car parking is charge at RM5 / car and need to be there as early as 6.30pm to avoid congestion. Anyway nothing to see here.",Sep 2018,August 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Hadi M,"Tehran, Iran",5.0,194,16,We find the secret garden on avatar by accident and the card and it's concept  surprised us .You will lose in the first place.So spritual and calm environment.We where the only tourist there.It's entrance fee is 1 Rm per person.If you where penang and didn't visit the park at night time you lost a very nice place.,Aug 2018,September 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Gelin Y,No Country,1.0,1,0,"A small garden with beautiful lightings that located next to a Chinese temple.  Not suitable for elderly and toddlers as it is very dark and you need to climb up many flights of stairs.  We have our dinner at the only seafood cafe situated next to the garden. There were few food stalls and each selling different kind of food.   We have to order 5 kg of crabs which is a MUST in order to dine in the cafe.  We also have satays, fried rice, mee hoon, hor fen, 4 different kinds of veg, fried lala etc.  The food taste sucks. Even those street food vendors in Penang can cook much better than them.  All the seafood were not fresh,  veg were raw n hard to chew.  Fried rice & mee hoon were very dry & salty,  hor fen full of starch.  Pay abt $1000 Riggit for TERRIBLE food!  NEVER DINE IN THIS PLACE!!",Aug 2018,August 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,yayue S,"Sri Kembangan, Malaysia",4.0,21,3,The garden is full with colourful lighting that make it really beautiful and amazing like being in the movie. It's a good place to visit for both adult and children.,Aug 2018,December 2017,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Siaw Ping C,No Country,1.0,26,9,There are a bunch of old men guarding entrance to the location in front of Chinese temple. I guess they are from the temple. All visitors are demanded to pay RM1 per head. Either on foot or drop off.I just left coz one of them threatened and shouted when I refused to pay after aligned from Grab.,Aug 2018,August 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Cindy W,新加坡,3.0,26,7,"Visited the place with family at night. Different age group have different thoughts as I thought the lights were spectacular, but my parents, who are in their 50s, found it boring and tedious cause of the amount of stairs to climb.The place is kind of inconvenient to  visit if you don't have a personal transport, and it is located together with a Chinese temple. Before you reach the temple, you will need to enter a small lane surrounded by the local houses. Hence, I think it's normal if you suspect if your gps is working well or not.When I was there with my family, each person need to pay RM1 for entrance. For those who are going to drive there. Please take note there's limited space for you to park. Unless you do not mind parking at the beach which is at the front of the temple.",Aug 2018,April 2018,Families
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Yunni G,"Tangerang, Indonesia",1.0,51,49,"Can't wait to share this with tourist fellow. Don't go to the only seafood restaurant at Avatar! The seafood stall owner is super rude! No reserve, no table, he said. We saw a few empty table. When we were about to leave, he lured us back IF we bought crab from him. Fine with us as there was no choice and we were hungry already. They way he took order is forceful! Forcing us to buy 5kg of crab! Then we order 2 kg of crab, fried prawn, fried oyster, and fried rice/bihun/kwetiau (different stall). The crab and prawn still tasted fishy! The fried bihun/kwetiau was so horrible - like it was only showered with salt water only! The price was not cheap, horrible taste and super rude seafood owner - this is the worst experience in my Penang trip! About the garden itself, we only went to first stop only. It is dark stairs to go up and very crowded (Saturday nite), so we decided not to continue going up.",Aug 2018,August 2018,Friends
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Syed R,No Country,5.0,4,0,"Go there by evening, it is a hidden secret garden of penang. enjoy the sunset then enjoy the lighting, if you like Avatar, you will like this place.",Aug 2018,August 2018,None
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Kiwiasian,"Auckland Central, New Zealand",3.0,33,23,"Mostly young people on the night we were there, and I guess most nights too. We had dinner at Indochine nearby and decided to walk there and got a Grab back to our hotel. Lucky we did, the place is at the end of a residential area, it was crowded and street so narrow it would have been near impossible. Smoke from a temple and a restaurant at the end made it even more sweltering hot. Following the uneven path besides the temple we came to steps that were insufficiently lit, leading us up the hill into a platform centred around a big tree lit with hanging led lights. There were more paths further up and going around the back with more lighting. It is a small garden, though I can see some resemblance but it’s still a far cry from The Avatar garden.Still I can see the attraction of the lights, especially for the young and romantic..",Aug 2018,July 2018,Couples
Penang Avatar Secret Garden,3.0,"336 Jalan Tokong Thai Pak Koong, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d12832309-Reviews-Penang_Avatar_Secret_Garden-Tanjung_Bungah_Penang_Island_Penang.html,Carol D,"Johor Bahru, Malaysia",3.0,42,13,"You are transformed into a magical garden at night with it's beautiful lighting. The lights hanging down from the tree changes its colour. It's a great place for photography. But do mind your steps because certain area can be quite dark so use the torchlight from your handphone to shine the steps. During the daytime there's the Tua Pek Kong temple that's open for visitors to offer prayer. During Tsunami, most shops and stuffs were washed out to sea but the temple remain standing firm on its ground thus this invites lots of devotees and tourists. There's also a chinese reataurant that serves seafood.",Jul 2018,June 2018,None
